id,location,match_id,shot_end_location,shot_outcome,competition_name,season_name
e07ada40-6d3c-4592-8832-3ba46a57368b,"[109.2, 31.9]",266631,"[120.0, 43.1, 5.2]",Off T,La Liga,2014/2015
33259c1b-3085-4e88-969d-3b3a10e77d7f,"[96.4, 44.9]",266631,"[120.0, 34.7, 3.7]",Off T,La Liga,2014/2015
f6507707-726e-4627-b80c-9cdc11fedc11,"[98.8, 36.2]",266631,"[120.0, 45.4, 2.0]",Off T,La Liga,2014/2015
4108f4da-feb3-44c5-b2c6-57ac76cb6089,"[102.9, 49.4]",266631,"[108.2, 47.6]",Blocked,La Liga,2014/2015
28a778aa-343c-43c1-a5ad-9de798baa9a4,"[93.9, 19.6]",266631,"[95.9, 21.0]",Blocked,La Liga,2014/2015
03871bc1-d47f-4269-b8fd-a2dfd632a0fb,"[104.4, 33.1]",266631,"[117.7, 40.3, 1.8]",Saved,La Liga,2014/2015
f56c922c-ef9b-49ae-b27a-1db9cb1ed6f9,"[95.9, 26.8]",266631,"[118.9, 41.8, 0.7]",Saved,La Liga,2014/2015
4ce19c33-c0a7-4aad-becd-c6c9767a452a,"[94.2, 54.7]",266320,"[102.2, 42.4]",Blocked,La Liga,2014/2015
37203e1c-2876-4a15-b73b-3ff3b46b58b0,"[106.4, 44.7]",266320,"[120.0, 42.6, 0.0]",Goal,La Liga,2014/2015
8010dad8-228b-439d-877e-76a6e4b79c1d,"[100.5, 39.1]",266320,"[120.0, 41.8, 5.5]",Off T,La Liga,2014/2015
735ab596-061e-4f98-8cc3-a116f7e9a14e,"[107.1, 24.9]",266320,"[118.9, 37.5, 0.3]",Saved,La Liga,2014/2015
b9abc0cb-a0db-486b-bf39-bf1505734bdc,"[96.1, 42.8]",266320,"[120.0, 43.2, 2.9]",Post,La Liga,2014/2015
ffc0d296-e833-49dd-b998-b509e7b08011,"[111.3, 42.7]",266320,"[118.7, 40.4, 1.5]",Saved,La Liga,2014/2015
6179acdd-2127-41a6-98ab-a7cc1fc8206c,"[113.8, 50.8]",266320,"[114.1, 50.2]",Blocked,La Liga,2014/2015
79ec64c6-6584-4d2d-8bb1-d64c05341aa6,"[101.4, 49.3]",266320,"[120.0, 44.3, 0.0]",Off T,La Liga,2014/2015
ed61f179-afc9-43ac-a08c-90cd32dbcf88,"[114.2, 32.2]",266320,"[117.6, 35.7, 1.1]",Saved,La Liga,2014/2015
d7f15985-4f88-431a-b3aa-5a764d3dc29c,"[96.7, 36.4]",266320,"[120.0, 36.2, 0.2]",Goal,La Liga,2014/2015
ac40a289-cdac-498f-90a9-4dc652c139ba,"[102.0, 42.0]",266320,"[120.0, 37.2, 0.5]",Goal,La Liga,2014/2015
732380c9-4e78-48b1-8be8-65e1a588c8fb,"[112.5, 38.2]",266320,"[120.0, 37.8, 1.2]",Goal,La Liga,2014/2015
a5222315-fe30-4783-be88-6d3c4e69c740,"[101.4, 50.3]",266320,"[110.0, 45.6]",Blocked,La Liga,2014/2015
9f4bab1e-ee46-4468-86e6-2e12c4279fb7,"[93.8, 34.9]",266320,"[120.0, 36.2, 3.7]",Off T,La Liga,2014/2015
923e74d4-6af1-4814-85e5-ff24c03ba0f2,"[100.4, 34.1]",266320,"[108.6, 37.0]",Blocked,La Liga,2014/2015
3446f2bf-e620-4c79-9621-cd9039af4382,"[94.1, 45.6]",266320,"[120.0, 47.6, 1.0]",Off T,La Liga,2014/2015
e22e0a81-5890-488b-9ad0-61bf3c40469c,"[107.6, 50.6]",266320,"[120.0, 36.6, 0.2]",Goal,La Liga,2014/2015
4f2d9dae-c29f-4a61-8aad-ed236abd8a79,"[108.2, 47.0]",266320,"[120.0, 36.5, 0.1]",Goal,La Liga,2014/2015
47ef10a4-a5fc-410b-b505-c8fd8320f09e,"[109.2, 38.8]",266230,"[118.9, 37.0, 0.5]",Saved,La Liga,2014/2015
0eb1361a-4127-47b1-ae39-a8b018ac1f37,"[105.0, 34.5]",266230,"[120.0, 42.6, 2.1]",Goal,La Liga,2014/2015
63948392-0298-4d53-8bcd-f81f9ced59e1,"[111.5, 31.3]",266230,"[120.0, 35.4, 0.5]",Off T,La Liga,2014/2015
ec6a4aee-0abb-4ac8-8230-c44bfc6c4558,"[104.8, 22.4]",266230,"[120.0, 26.9, 4.5]",Off T,La Liga,2014/2015
1f325f07-dda1-48c5-bf0a-61060b4d8318,"[113.8, 34.5]",266230,"[120.0, 39.4, 0.3]",Goal,La Liga,2014/2015
ae8edd30-7dfb-4ed9-9aff-4d7868d25cfa,"[108.7, 42.2]",266230,"[120.0, 45.0, 5.1]",Off T,La Liga,2014/2015
4e9c5873-1baa-44be-bb9d-4dd581f57f00,"[108.6, 51.2]",266230,"[120.0, 41.4, 4.2]",Off T,La Liga,2014/2015
cf2a27e0-c65c-4a08-8458-04b6e83574ff,"[110.8, 46.2]",266230,"[112.5, 45.0, 1.0]",Saved,La Liga,2014/2015
